[0.017s][info][gc] Using Serial
[5606.044s][info][gc] GC(2004) Pause Young (Allocation Failure) 12M->8M(15M) 0.282ms
[5608.044s][info][gc] GC(2005) Pause Young (Allocation Failure) 12M->8M(15M) 0.298ms
[5610.144s][info][gc] GC(2006) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[5612.244s][info][gc] GC(2007) Pause Young (Allocation Failure) 12M->8M(15M) 0.304ms
[5614.444s][info][gc] GC(2008) Pause Young (Allocation Failure) 12M->8M(15M) 0.271ms
[5616.544s][info][gc] GC(2009) Pause Young (Allocation Failure) 12M->8M(15M) 0.351ms
[5618.644s][info][gc] GC(2010) Pause Young (Allocation Failure) 12M->8M(15M) 0.282ms
[5620.744s][info][gc] GC(2011) Pause Young (Allocation Failure) 12M->8M(15M) 0.302ms
[5622.844s][info][gc] GC(2012) Pause Young (Allocation Failure) 12M->8M(15M) 0.302ms
[5625.044s][info][gc] GC(2013) Pause Young (Allocation Failure) 12M->8M(15M) 0.269ms
[5627.144s][info][gc] GC(2014) Pause Young (Allocation Failure) 12M->8M(15M) 0.335ms
[5629.245s][info][gc] GC(2015) Pause Young (Allocation Failure) 12M->8M(15M) 0.290ms
[5631.444s][info][gc] GC(2016) Pause Young (Allocation Failure) 12M->8M(15M) 0.262ms
[5633.444s][info][gc] GC(2017) Pause Young (Allocation Failure) 12M->8M(15M) 0.532ms
[5635.344s][info][gc] GC(2018) Pause Young (Allocation Failure) 12M->8M(15M) 0.307ms
[5637.243s][info][gc] GC(2019) Pause Young (Allocation Failure) 12M->8M(15M) 0.310ms
[5639.143s][info][gc] GC(2020) Pause Young (Allocation Failure) 12M->8M(15M) 0.297ms
[5641.043s][info][gc] GC(2021) Pause Young (Allocation Failure) 12M->8M(15M) 0.299ms
[5642.945s][info][gc] GC(2022) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[5644.843s][info][gc] GC(2023) Pause Young (Allocation Failure) 12M->8M(15M) 0.320ms
[5646.745s][info][gc] GC(2024) Pause Young (Allocation Failure) 12M->8M(15M) 0.327ms
[5648.658s][info][gc] GC(2025) Pause Young (Allocation Failure) 12M->8M(15M) 0.299ms
[5650.644s][info][gc] GC(2026) Pause Young (Allocation Failure) 12M->8M(15M) 0.328ms
[5652.544s][info][gc] GC(2027) Pause Young (Allocation Failure) 12M->8M(15M) 0.316ms
[5654.444s][info][gc] GC(2028) Pause Young (Allocation Failure) 12M->8M(15M) 0.351ms
[5656.544s][info][gc] GC(2029) Pause Young (Allocation Failure) 12M->8M(15M) 0.282ms
[5658.544s][info][gc] GC(2030) Pause Young (Allocation Failure) 12M->8M(15M) 0.292ms
[5660.544s][info][gc] GC(2031) Pause Young (Allocation Failure) 12M->8M(15M) 0.294ms
[5662.545s][info][gc] GC(2032) Pause Young (Allocation Failure) 12M->8M(15M) 0.326ms
[5664.544s][info][gc] GC(2033) Pause Young (Allocation Failure) 12M->8M(15M) 0.281ms
[5666.544s][info][gc] GC(2034) Pause Young (Allocation Failure) 12M->8M(15M) 0.299ms
[5668.544s][info][gc] GC(2035) Pause Young (Allocation Failure) 12M->8M(15M) 0.315ms
[5670.644s][info][gc] GC(2036) Pause Young (Allocation Failure) 12M->8M(15M) 0.245ms
[5672.644s][info][gc] GC(2037) Pause Young (Allocation Failure) 12M->8M(15M) 0.273ms
[5674.644s][info][gc] GC(2038) Pause Young (Allocation Failure) 12M->8M(15M) 0.269ms
[5676.644s][info][gc] GC(2039) Pause Young (Allocation Failure) 12M->8M(15M) 0.301ms
[5678.644s][info][gc] GC(2040) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[5680.644s][info][gc] GC(2041) Pause Young (Allocation Failure) 12M->8M(15M) 0.309ms
[5682.680s][info][gc] GC(2042) Pause Young (Allocation Failure) 12M->8M(15M) 0.236ms
[5684.683s][info][gc] GC(2043) Pause Young (Allocation Failure) 12M->8M(15M) 0.306ms
[5686.684s][info][gc] GC(2044) Pause Young (Allocation Failure) 12M->8M(15M) 0.486ms
[5688.737s][info][gc] GC(2045) Pause Young (Allocation Failure) 12M->8M(15M) 0.241ms
[5690.744s][info][gc] GC(2046) Pause Young (Allocation Failure) 12M->8M(15M) 0.261ms
[5692.743s][info][gc] GC(2047) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[5694.744s][info][gc] GC(2048) Pause Young (Allocation Failure) 12M->8M(15M) 0.293ms
[5696.744s][info][gc] GC(2049) Pause Young (Allocation Failure) 12M->8M(15M) 0.284ms
[5698.744s][info][gc] GC(2050) Pause Young (Allocation Failure) 12M->8M(15M) 0.310ms
[5700.754s][info][gc] GC(2051) Pause Young (Allocation Failure) 12M->8M(15M) 0.338ms
[5702.645s][info][gc] GC(2052) Pause Young (Allocation Failure) 12M->8M(15M) 0.344ms
[5704.544s][info][gc] GC(2053) Pause Young (Allocation Failure) 12M->8M(15M) 0.321ms
[5706.444s][info][gc] GC(2054) Pause Young (Allocation Failure) 12M->8M(15M) 0.330ms
[5708.344s][info][gc] GC(2055) Pause Young (Allocation Failure) 12M->8M(15M) 0.332ms
[5710.244s][info][gc] GC(2056) Pause Young (Allocation Failure) 12M->8M(15M) 0.338ms
[5712.144s][info][gc] GC(2057) Pause Young (Allocation Failure) 12M->8M(15M) 0.339ms
[5714.044s][info][gc] GC(2058) Pause Young (Allocation Failure) 12M->8M(15M) 0.345ms
[5716.044s][info][gc] GC(2059) Pause Young (Allocation Failure) 12M->8M(15M) 0.324ms
[5717.944s][info][gc] GC(2060) Pause Young (Allocation Failure) 12M->8M(15M) 0.317ms
[5719.844s][info][gc] GC(2061) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[5721.743s][info][gc] GC(2062) Pause Young (Allocation Failure) 12M->8M(15M) 0.335ms
[5723.717s][info][gc] GC(2063) Pause Young (Allocation Failure) 12M->8M(15M) 0.302ms
[5725.643s][info][gc] GC(2064) Pause Young (Allocation Failure) 12M->8M(15M) 0.292ms
[5727.544s][info][gc] GC(2065) Pause Young (Allocation Failure) 12M->8M(15M) 0.303ms
[5729.444s][info][gc] GC(2066) Pause Young (Allocation Failure) 12M->8M(15M) 0.348ms
[5731.544s][info][gc] GC(2067) Pause Young (Allocation Failure) 12M->8M(15M) 0.255ms
[5733.544s][info][gc] GC(2068) Pause Young (Allocation Failure) 12M->8M(15M) 0.280ms
[5735.543s][info][gc] GC(2069) Pause Young (Allocation Failure) 12M->8M(15M) 0.290ms
[5737.545s][info][gc] GC(2070) Pause Young (Allocation Failure) 12M->8M(15M) 0.323ms
[5739.544s][info][gc] GC(2071) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[5741.544s][info][gc] GC(2072) Pause Young (Allocation Failure) 12M->8M(15M) 0.323ms
[5743.544s][info][gc] GC(2073) Pause Young (Allocation Failure) 12M->8M(15M) 0.332ms
[5745.643s][info][gc] GC(2074) Pause Young (Allocation Failure) 12M->8M(15M) 0.269ms
[5747.644s][info][gc] GC(2075) Pause Young (Allocation Failure) 12M->8M(15M) 0.280ms
[5749.643s][info][gc] GC(2076) Pause Young (Allocation Failure) 12M->8M(15M) 0.289ms
[5751.644s][info][gc] GC(2077) Pause Young (Allocation Failure) 12M->8M(15M) 0.318ms
[5753.644s][info][gc] GC(2078) Pause Young (Allocation Failure) 12M->8M(15M) 0.315ms
[5755.545s][info][gc] GC(2079) Pause Young (Allocation Failure) 12M->8M(15M) 0.344ms
[5757.444s][info][gc] GC(2080) Pause Young (Allocation Failure) 12M->8M(15M) 0.283ms
[5759.344s][info][gc] GC(2081) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[5761.144s][info][gc] GC(2082) Pause Young (Allocation Failure) 12M->8M(15M) 0.337ms
[5763.045s][info][gc] GC(2083) Pause Young (Allocation Failure) 12M->8M(15M) 0.337ms
[5764.944s][info][gc] GC(2084) Pause Young (Allocation Failure) 12M->8M(15M) 0.339ms
[5766.944s][info][gc] GC(2085) Pause Young (Allocation Failure) 12M->8M(15M) 0.513ms
[5768.845s][info][gc] GC(2086) Pause Young (Allocation Failure) 12M->8M(15M) 0.444ms
[5770.743s][info][gc] GC(2087) Pause Young (Allocation Failure) 12M->8M(15M) 0.320ms
[5772.645s][info][gc] GC(2088) Pause Young (Allocation Failure) 12M->8M(15M) 0.379ms
[5774.544s][info][gc] GC(2089) Pause Young (Allocation Failure) 12M->8M(15M) 0.324ms
[5776.543s][info][gc] GC(2090) Pause Young (Allocation Failure) 12M->8M(15M) 0.369ms
[5778.444s][info][gc] GC(2091) Pause Young (Allocation Failure) 12M->8M(15M) 0.294ms
[5780.344s][info][gc] GC(2092) Pause Young (Allocation Failure) 12M->8M(15M) 0.300ms
[5782.244s][info][gc] GC(2093) Pause Young (Allocation Failure) 12M->8M(15M) 0.425ms
[5784.145s][info][gc] GC(2094) Pause Young (Allocation Failure) 12M->8M(15M) 0.321ms
[5786.044s][info][gc] GC(2095) Pause Young (Allocation Failure) 12M->8M(15M) 0.288ms
[5787.944s][info][gc] GC(2096) Pause Young (Allocation Failure) 12M->8M(15M) 0.314ms
[5789.944s][info][gc] GC(2097) Pause Young (Allocation Failure) 12M->8M(15M) 0.312ms
[5791.945s][info][gc] GC(2098) Pause Young (Allocation Failure) 12M->8M(15M) 0.337ms
[5793.945s][info][gc] GC(2099) Pause Young (Allocation Failure) 12M->8M(15M) 0.322ms
[5796.044s][info][gc] GC(2100) Pause Young (Allocation Failure) 12M->8M(15M) 0.263ms
[5798.044s][info][gc] GC(2101) Pause Young (Allocation Failure) 12M->8M(15M) 0.283ms
[5800.043s][info][gc] GC(2102) Pause Young (Allocation Failure) 12M->8M(15M) 0.277ms
[5802.044s][info][gc] GC(2103) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[5804.044s][info][gc] GC(2104) Pause Young (Allocation Failure) 12M->8M(15M) 0.300ms
[5806.044s][info][gc] GC(2105) Pause Young (Allocation Failure) 12M->8M(15M) 0.292ms
[5808.143s][info][gc] GC(2106) Pause Young (Allocation Failure) 12M->8M(15M) 0.288ms
[5810.144s][info][gc] GC(2107) Pause Young (Allocation Failure) 12M->8M(15M) 0.307ms
[5812.143s][info][gc] GC(2108) Pause Young (Allocation Failure) 12M->8M(15M) 0.283ms
[5814.144s][info][gc] GC(2109) Pause Young (Allocation Failure) 12M->8M(15M) 0.298ms
[5816.144s][info][gc] GC(2110) Pause Young (Allocation Failure) 12M->8M(15M) 0.286ms
[5818.145s][info][gc] GC(2111) Pause Young (Allocation Failure) 12M->8M(15M) 0.294ms
[5820.244s][info][gc] GC(2112) Pause Young (Allocation Failure) 12M->8M(15M) 0.256ms
[5822.244s][info][gc] GC(2113) Pause Young (Allocation Failure) 12M->8M(15M) 0.274ms
[5824.244s][info][gc] GC(2114) Pause Young (Allocation Failure) 12M->8M(15M) 0.285ms
[5826.243s][info][gc] GC(2115) Pause Young (Allocation Failure) 12M->8M(15M) 0.301ms
[5828.144s][info][gc] GC(2116) Pause Young (Allocation Failure) 12M->8M(15M) 0.338ms
[5830.044s][info][gc] GC(2117) Pause Young (Allocation Failure) 12M->8M(15M) 0.306ms
[5831.943s][info][gc] GC(2118) Pause Young (Allocation Failure) 12M->8M(15M) 0.280ms
[5833.844s][info][gc] GC(2119) Pause Young (Allocation Failure) 12M->8M(15M) 0.322ms
[5835.745s][info][gc] GC(2120) Pause Young (Allocation Failure) 12M->8M(15M) 0.328ms
[5837.644s][info][gc] GC(2121) Pause Young (Allocation Failure) 12M->8M(15M) 0.329ms
[5839.544s][info][gc] GC(2122) Pause Young (Allocation Failure) 12M->8M(15M) 0.324ms
[5841.444s][info][gc] GC(2123) Pause Young (Allocation Failure) 12M->8M(15M) 0.307ms
[5843.344s][info][gc] GC(2124) Pause Young (Allocation Failure) 12M->8M(15M) 0.314ms
[5845.244s][info][gc] GC(2125) Pause Young (Allocation Failure) 12M->8M(15M) 0.322ms
[5847.145s][info][gc] GC(2126) Pause Young (Allocation Failure) 12M->8M(15M) 0.298ms
[5849.044s][info][gc] GC(2127) Pause Young (Allocation Failure) 12M->8M(15M) 0.327ms
[5850.944s][info][gc] GC(2128) Pause Young (Allocation Failure) 12M->8M(15M) 0.338ms
[5852.844s][info][gc] GC(2129) Pause Young (Allocation Failure) 12M->8M(15M) 0.332ms
[5854.843s][info][gc] GC(2130) Pause Young (Allocation Failure) 12M->8M(15M) 0.274ms
[5856.744s][info][gc] GC(2131) Pause Young (Allocation Failure) 12M->8M(15M) 0.330ms
[5858.644s][info][gc] GC(2132) Pause Young (Allocation Failure) 12M->8M(15M) 0.313ms
[5860.544s][info][gc] GC(2133) Pause Young (Allocation Failure) 12M->8M(15M) 0.307ms
[5862.543s][info][gc] GC(2134) Pause Young (Allocation Failure) 12M->8M(15M) 0.260ms
[5864.444s][info][gc] GC(2135) Pause Young (Allocation Failure) 12M->8M(15M) 0.314ms
[5866.444s][info][gc] GC(2136) Pause Young (Allocation Failure) 12M->8M(15M) 0.297ms
[5868.444s][info][gc] GC(2137) Pause Young (Allocation Failure) 12M->8M(15M) 0.390ms
[5870.543s][info][gc] GC(2138) Pause Young (Allocation Failure) 12M->8M(15M) 0.255ms
[5872.544s][info][gc] GC(2139) Pause Young (Allocation Failure) 12M->8M(15M) 0.295ms
[5874.543s][info][gc] GC(2140) Pause Young (Allocation Failure) 12M->8M(15M) 0.319ms
[5876.545s][info][gc] GC(2141) Pause Young (Allocation Failure) 12M->8M(15M) 0.297ms
[5878.545s][info][gc] GC(2142) Pause Young (Allocation Failure) 12M->8M(15M) 0.319ms
[5880.444s][info][gc] GC(2143) Pause Young (Allocation Failure) 12M->8M(15M) 0.321ms
[5882.344s][info][gc] GC(2144) Pause Young (Allocation Failure) 12M->8M(15M) 0.314ms
[5884.244s][info][gc] GC(2145) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[5886.143s][info][gc] GC(2146) Pause Young (Allocation Failure) 12M->8M(15M) 0.293ms
[5888.044s][info][gc] GC(2147) Pause Young (Allocation Failure) 12M->8M(15M) 0.332ms
[5889.944s][info][gc] GC(2148) Pause Young (Allocation Failure) 12M->8M(15M) 0.297ms
[5891.844s][info][gc] GC(2149) Pause Young (Allocation Failure) 12M->8M(15M) 0.330ms
[5893.744s][info][gc] GC(2150) Pause Young (Allocation Failure) 12M->8M(15M) 0.330ms
[5895.744s][info][gc] GC(2151) Pause Young (Allocation Failure) 12M->8M(15M) 0.304ms
[5897.644s][info][gc] GC(2152) Pause Young (Allocation Failure) 12M->8M(15M) 0.286ms
[5899.543s][info][gc] GC(2153) Pause Young (Allocation Failure) 12M->8M(15M) 0.291ms
[5901.443s][info][gc] GC(2154) Pause Young (Allocation Failure) 12M->8M(15M) 0.283ms
[5903.344s][info][gc] GC(2155) Pause Young (Allocation Failure) 12M->8M(15M) 0.332ms
[5905.245s][info][gc] GC(2156) Pause Young (Allocation Failure) 12M->8M(15M) 0.333ms
[5907.144s][info][gc] GC(2157) Pause Young (Allocation Failure) 12M->8M(15M) 0.313ms
[5909.144s][info][gc] GC(2158) Pause Young (Allocation Failure) 12M->8M(15M) 0.350ms
[5911.144s][info][gc] GC(2159) Pause Young (Allocation Failure) 12M->8M(15M) 0.269ms
[5913.144s][info][gc] GC(2160) Pause Young (Allocation Failure) 12M->8M(15M) 0.270ms
[5915.144s][info][gc] GC(2161) Pause Young (Allocation Failure) 12M->8M(15M) 0.487ms
[5917.144s][info][gc] GC(2162) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[5919.144s][info][gc] GC(2163) Pause Young (Allocation Failure) 12M->8M(15M) 0.318ms
[5921.144s][info][gc] GC(2164) Pause Young (Allocation Failure) 12M->8M(15M) 0.443ms
[5923.044s][info][gc] GC(2165) Pause Young (Allocation Failure) 12M->8M(15M) 0.277ms
[5924.945s][info][gc] GC(2166) Pause Young (Allocation Failure) 12M->8M(15M) 0.269ms
[5926.844s][info][gc] GC(2167) Pause Young (Allocation Failure) 12M->8M(15M) 0.384ms
[5928.744s][info][gc] GC(2168) Pause Young (Allocation Failure) 12M->8M(15M) 0.322ms
[5930.644s][info][gc] GC(2169) Pause Young (Allocation Failure) 12M->8M(15M) 0.339ms
[5932.544s][info][gc] GC(2170) Pause Young (Allocation Failure) 12M->8M(15M) 0.340ms
[5934.444s][info][gc] GC(2171) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[5936.344s][info][gc] GC(2172) Pause Young (Allocation Failure) 12M->8M(15M) 0.326ms
[5938.244s][info][gc] GC(2173) Pause Young (Allocation Failure) 12M->8M(15M) 0.336ms
[5940.244s][info][gc] GC(2174) Pause Young (Allocation Failure) 12M->8M(15M) 0.255ms
[5942.144s][info][gc] GC(2175) Pause Young (Allocation Failure) 12M->8M(15M) 0.315ms
[5944.044s][info][gc] GC(2176) Pause Young (Allocation Failure) 12M->8M(15M) 0.291ms
[5945.944s][info][gc] GC(2177) Pause Young (Allocation Failure) 12M->8M(15M) 0.311ms
[5947.856s][info][gc] GC(2178) Pause Young (Allocation Failure) 12M->8M(15M) 0.263ms
[5949.844s][info][gc] GC(2179) Pause Young (Allocation Failure) 12M->8M(15M) 0.356ms
[5951.744s][info][gc] GC(2180) Pause Young (Allocation Failure) 12M->8M(15M) 0.275ms
[5953.644s][info][gc] GC(2181) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[5955.645s][info][gc] GC(2182) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[5957.645s][info][gc] GC(2183) Pause Young (Allocation Failure) 12M->8M(15M) 0.278ms
[5959.644s][info][gc] GC(2184) Pause Young (Allocation Failure) 12M->8M(15M) 0.316ms
[5961.744s][info][gc] GC(2185) Pause Young (Allocation Failure) 12M->8M(15M) 0.246ms
[5963.744s][info][gc] GC(2186) Pause Young (Allocation Failure) 12M->8M(15M) 0.271ms
[5965.743s][info][gc] GC(2187) Pause Young (Allocation Failure) 12M->8M(15M) 0.328ms
[5967.743s][info][gc] GC(2188) Pause Young (Allocation Failure) 12M->8M(15M) 0.303ms
[5969.744s][info][gc] GC(2189) Pause Young (Allocation Failure) 12M->8M(15M) 0.304ms
[5971.744s][info][gc] GC(2190) Pause Young (Allocation Failure) 12M->8M(15M) 0.313ms
[5973.843s][info][gc] GC(2191) Pause Young (Allocation Failure) 12M->8M(15M) 0.295ms
[5975.844s][info][gc] GC(2192) Pause Young (Allocation Failure) 12M->8M(15M) 0.310ms
[5977.844s][info][gc] GC(2193) Pause Young (Allocation Failure) 12M->8M(15M) 0.294ms
[5979.844s][info][gc] GC(2194) Pause Young (Allocation Failure) 12M->8M(15M) 0.271ms
[5981.845s][info][gc] GC(2195) Pause Young (Allocation Failure) 12M->8M(15M) 0.290ms
[5983.844s][info][gc] GC(2196) Pause Young (Allocation Failure) 12M->8M(15M) 0.320ms
[5985.874s][info][gc] GC(2197) Pause Young (Allocation Failure) 12M->8M(15M) 0.219ms
[5987.917s][info][gc] GC(2198) Pause Young (Allocation Failure) 12M->8M(15M) 0.253ms
[5989.920s][info][gc] GC(2199) Pause Young (Allocation Failure) 12M->8M(15M) 0.273ms
[5991.922s][info][gc] GC(2200) Pause Young (Allocation Failure) 12M->8M(15M) 0.312ms
[5993.944s][info][gc] GC(2201) Pause Young (Allocation Failure) 12M->8M(15M) 0.260ms
[5995.944s][info][gc] GC(2202) Pause Young (Allocation Failure) 12M->8M(15M) 0.283ms
[5997.944s][info][gc] GC(2203) Pause Young (Allocation Failure) 12M->8M(15M) 0.331ms
[5999.944s][info][gc] GC(2204) Pause Young (Allocation Failure) 12M->8M(15M) 0.292ms
[6001.944s][info][gc] GC(2205) Pause Young (Allocation Failure) 12M->8M(15M) 0.297ms
[6003.945s][info][gc] GC(2206) Pause Young (Allocation Failure) 12M->8M(15M) 0.300ms
[6006.044s][info][gc] GC(2207) Pause Young (Allocation Failure) 12M->8M(15M) 0.251ms
[6008.044s][info][gc] GC(2208) Pause Young (Allocation Failure) 12M->8M(15M) 0.285ms
[6010.044s][info][gc] GC(2209) Pause Young (Allocation Failure) 12M->8M(15M) 0.285ms
[6012.044s][info][gc] GC(2210) Pause Young (Allocation Failure) 12M->8M(15M) 0.298ms
[6014.143s][info][gc] GC(2211) Pause Young (Allocation Failure) 12M->8M(15M) 0.304ms
[6016.244s][info][gc] GC(2212) Pause Young (Allocation Failure) 12M->8M(15M) 0.280ms
[6018.344s][info][gc] GC(2213) Pause Young (Allocation Failure) 12M->8M(15M) 0.295ms
[6020.543s][info][gc] GC(2214) Pause Young (Allocation Failure) 12M->8M(15M) 0.252ms
[6022.644s][info][gc] GC(2215) Pause Young (Allocation Failure) 12M->8M(15M) 0.274ms
[6024.744s][info][gc] GC(2216) Pause Young (Allocation Failure) 12M->8M(15M) 0.301ms
[6026.644s][info][gc] GC(2217) Pause Young (Allocation Failure) 12M->8M(15M) 0.329ms
[6028.544s][info][gc] GC(2218) Pause Young (Allocation Failure) 12M->8M(15M) 0.327ms
[6030.444s][info][gc] GC(2219) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[6032.344s][info][gc] GC(2220) Pause Young (Allocation Failure) 12M->8M(15M) 0.335ms
[6034.245s][info][gc] GC(2221) Pause Young (Allocation Failure) 12M->8M(15M) 0.336ms
[6036.145s][info][gc] GC(2222) Pause Young (Allocation Failure) 12M->8M(15M) 0.345ms
[6038.045s][info][gc] GC(2223) Pause Young (Allocation Failure) 12M->8M(15M) 0.330ms
[6040.043s][info][gc] GC(2224) Pause Young (Allocation Failure) 12M->8M(15M) 0.291ms
[6041.944s][info][gc] GC(2225) Pause Young (Allocation Failure) 12M->8M(15M) 0.336ms
[6043.845s][info][gc] GC(2226) Pause Young (Allocation Failure) 12M->8M(15M) 0.352ms
[6045.744s][info][gc] GC(2227) Pause Young (Allocation Failure) 12M->8M(15M) 0.334ms
[6047.644s][info][gc] GC(2228) Pause Young (Allocation Failure) 12M->8M(15M) 0.347ms
[6049.545s][info][gc] GC(2229) Pause Young (Allocation Failure) 12M->8M(15M) 0.727ms
[6051.445s][info][gc] GC(2230) Pause Young (Allocation Failure) 12M->8M(15M) 0.361ms
[6053.444s][info][gc] GC(2231) Pause Young (Allocation Failure) 12M->8M(15M) 0.309ms
[6055.344s][info][gc] GC(2232) Pause Young (Allocation Failure) 12M->8M(15M) 0.434ms
[6057.244s][info][gc] GC(2233) Pause Young (Allocation Failure) 12M->8M(15M) 0.310ms
[6059.145s][info][gc] GC(2234) Pause Young (Allocation Failure) 12M->8M(15M) 0.328ms
[6061.145s][info][gc] GC(2235) Pause Young (Allocation Failure) 12M->8M(15M) 0.312ms
[6063.144s][info][gc] GC(2236) Pause Young (Allocation Failure) 12M->8M(15M) 0.308ms
[6065.144s][info][gc] GC(2237) Pause Young (Allocation Failure) 12M->8M(15M) 0.317ms
[6067.243s][info][gc] GC(2238) Pause Young (Allocation Failure) 12M->8M(15M) 0.313ms
[6069.244s][info][gc] GC(2239) Pause Young (Allocation Failure) 12M->8M(15M) 0.275ms
[6071.244s][info][gc] GC(2240) Pause Young (Allocation Failure) 12M->8M(15M) 0.297ms
[6073.244s][info][gc] GC(2241) Pause Young (Allocation Failure) 12M->8M(15M) 0.300ms
[6075.245s][info][gc] GC(2242) Pause Young (Allocation Failure) 12M->8M(15M) 0.498ms
[6077.244s][info][gc] GC(2243) Pause Young (Allocation Failure) 12M->8M(15M) 0.310ms
[6079.344s][info][gc] GC(2244) Pause Young (Allocation Failure) 12M->8M(15M) 0.276ms
[6081.344s][info][gc] GC(2245) Pause Young (Allocation Failure) 12M->8M(15M) 0.276ms
[6083.344s][info][gc] GC(2246) Pause Young (Allocation Failure) 12M->8M(15M) 0.289ms
[6085.344s][info][gc] GC(2247) Pause Young (Allocation Failure) 12M->8M(15M) 0.285ms
[6087.344s][info][gc] GC(2248) Pause Young (Allocation Failure) 12M->8M(15M) 0.302ms
[6089.345s][info][gc] GC(2249) Pause Young (Allocation Failure) 12M->8M(15M) 0.307ms
[6091.444s][info][gc] GC(2250) Pause Young (Allocation Failure) 12M->8M(15M) 0.255ms
[6093.444s][info][gc] GC(2251) Pause Young (Allocation Failure) 12M->8M(15M) 0.264ms
[6095.444s][info][gc] GC(2252) Pause Young (Allocation Failure) 12M->8M(15M) 0.260ms
[6097.443s][info][gc] GC(2253) Pause Young (Allocation Failure) 12M->8M(15M) 0.295ms
[6099.444s][info][gc] GC(2254) Pause Young (Allocation Failure) 12M->8M(15M) 0.306ms
[6101.445s][info][gc] GC(2255) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[6103.544s][info][gc] GC(2256) Pause Young (Allocation Failure) 12M->8M(15M) 0.284ms
[6105.545s][info][gc] GC(2257) Pause Young (Allocation Failure) 12M->8M(15M) 0.262ms
[6107.544s][info][gc] GC(2258) Pause Young (Allocation Failure) 12M->8M(15M) 0.291ms
[6109.544s][info][gc] GC(2259) Pause Young (Allocation Failure) 12M->8M(15M) 0.303ms
[6111.544s][info][gc] GC(2260) Pause Young (Allocation Failure) 12M->8M(15M) 0.314ms
[6113.545s][info][gc] GC(2261) Pause Young (Allocation Failure) 12M->8M(15M) 0.328ms
[6115.643s][info][gc] GC(2262) Pause Young (Allocation Failure) 12M->8M(15M) 0.266ms
[6117.644s][info][gc] GC(2263) Pause Young (Allocation Failure) 12M->8M(15M) 0.252ms
[6119.644s][info][gc] GC(2264) Pause Young (Allocation Failure) 12M->8M(15M) 0.318ms
[6121.844s][info][gc] GC(2265) Pause Young (Allocation Failure) 12M->8M(15M) 0.266ms
[6123.944s][info][gc] GC(2266) Pause Young (Allocation Failure) 12M->8M(15M) 0.282ms
[6126.044s][info][gc] GC(2267) Pause Young (Allocation Failure) 12M->8M(15M) 0.294ms
[6128.044s][info][gc] GC(2268) Pause Young (Allocation Failure) 12M->8M(15M) 0.353ms
[6130.029s][info][gc] GC(2269) Pause Young (Allocation Failure) 12M->8M(15M) 0.286ms
[6131.944s][info][gc] GC(2270) Pause Young (Allocation Failure) 12M->8M(15M) 0.302ms
[6133.844s][info][gc] GC(2271) Pause Young (Allocation Failure) 12M->8M(15M) 0.318ms
[6135.744s][info][gc] GC(2272) Pause Young (Allocation Failure) 12M->8M(15M) 0.279ms
[6137.644s][info][gc] GC(2273) Pause Young (Allocation Failure) 12M->8M(15M) 0.305ms
[6139.544s][info][gc] GC(2274) Pause Young (Allocation Failure) 12M->8M(15M) 0.280ms
[6141.444s][info][gc] GC(2275) Pause Young (Allocation Failure) 12M->8M(15M) 0.326ms
[6143.344s][info][gc] GC(2276) Pause Young (Allocation Failure) 12M->8M(15M) 0.341ms
[6145.245s][info][gc] GC(2277) Pause Young (Allocation Failure) 12M->8M(15M) 0.335ms
[6147.144s][info][gc] GC(2278) Pause Young (Allocation Failure) 12M->8M(15M) 0.334ms
[6149.052s][info][gc] GC(2279) Pause Young (Allocation Failure) 12M->8M(15M) 0.358ms
[6151.044s][info][gc] GC(2280) Pause Young (Allocation Failure) 12M->8M(15M) 0.293ms
[6152.943s][info][gc] GC(2281) Pause Young (Allocation Failure) 12M->8M(15M) 0.309ms
[6154.844s][info][gc] GC(2282) Pause Young (Allocation Failure) 12M->8M(15M) 0.344ms
[6156.743s][info][gc] GC(2283) Pause Young (Allocation Failure) 12M->8M(15M) 0.351ms
[6158.643s][info][gc] GC(2284) Pause Young (Allocation Failure) 12M->8M(15M) 0.346ms
[6160.544s][info][gc] GC(2285) Pause Young (Allocation Failure) 12M->8M(15M) 0.310ms
[6162.444s][info][gc] GC(2286) Pause Young (Allocation Failure) 12M->8M(15M) 0.333ms
[6164.344s][info][gc] GC(2287) Pause Young (Allocation Failure) 12M->8M(15M) 0.364ms
[6166.244s][info][gc] GC(2288) Pause Young (Allocation Failure) 12M->8M(15M) 0.371ms
